2013/07/02 15:44:33:556  INFO:   Loaded Symbol File C:\ISV System\Config\FirmwareSymbols\build33136.sym for firmware Build #33136
2013/07/02 15:44:33:634  INFO:   CommunicationSystemLog properties: .\CommunicationSystem.logger.properties
2013/07/02 15:44:33:634  INFO:   CommunicationSystemLog log       : .\logs\prbCalTxScriptLog 2013.07.02 15.44.33_CommunicationSystem.Log
2013/07/02 15:44:41:384  INFO:   Setting the event sink for ScriptEngineProcedure
2013/07/02 15:44:41:384  INFO:   Program parameters checks are enabled
2013/07/02 15:44:41:415  INFO:   ********************************************************************************
2013/07/02 15:44:41:415  INFO:   Starting ScriptEngineProcedure, Assembly  version 
2013/07/02 15:44:41:415  INFO:   Config: ICD (NCommunicationSystem ver: nCommunicationSystem, Version=1.8.2.1, Culture=neutral, PublicKeyToken=56b5378c99c0bcfd; FTDI Driver ver: 2.08.28.0; PRB FPGA ver: 18)
2013/07/02 15:44:41:415  INFO:   Setting the radio board transmit power to level 0x7.
2013/07/02 15:44:41:415  INFO:   Radio board power level set to 7.
2013/07/02 15:44:41:415  INFO:   ECG Timeout Interval set to 10 seconds.
2013/07/02 15:44:41:431  STATE:  Changing state to ScriptExecStateMachine.WaitForNextCmdState, ID[1]
2013/07/02 15:44:41:431  INFO:   FwDvtSystem Started the event processing thread
2013/07/02 15:44:41:509  ACTION: Read PRB FPGA: Address=0x3000 Data=0x12
2013/07/02 15:44:41:524  RESULT: FPGA 0x3000 Expected: 18 Actual: 18
2013/07/02 15:44:41:665  ACTION: Calibrate CC1020
2013/07/02 15:44:41:759  INFO:   CC1020 calibration passed
2013/07/02 15:44:41:759  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 15:44:41:774  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 15:44:41:774  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 15:44:41:774  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 15:44:41:774  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 15:44:41:790  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 15:44:41:790  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 15:44:41:790  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 15:44:41:790  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 15:44:41:790  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 15:44:41:790  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 15:44:41:806  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 15:44:46:352  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 15:44:46:352  ACTION: Write PRB FPGA: Address=0x3026 Data=0xD8
2013/07/02 15:44:46:352  ACTION: Write PRB FPGA: Address=0x3028 Data=0x15
2013/07/02 15:44:46:352  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 15:44:46:352  ACTION: Write PRB FPGA: Address=0x302E Data=0xE2
2013/07/02 15:44:46:368  ACTION: Write PRB FPGA: Address=0x3030 Data=0xBF
2013/07/02 15:44:46:368  ACTION: Write PRB FPGA: Address=0x305E Data=0x35
2013/07/02 15:44:46:368  ACTION: Write PRB FPGA: Address=0x3060 Data=0xD8
2013/07/02 15:44:46:368  ACTION: Write PRB FPGA: Address=0x3062 Data=0x15
2013/07/02 15:44:46:368  ACTION: Write PRB FPGA: Address=0x3066 Data=0x35
2013/07/02 15:44:46:368  ACTION: Write PRB FPGA: Address=0x3068 Data=0xE2
2013/07/02 15:44:46:368  ACTION: Write PRB FPGA: Address=0x306A Data=0xBF
2013/07/02 15:44:46:368  ACTION: Calibrate CC1020
2013/07/02 15:44:46:477  INFO:   CC1020 calibration passed
2013/07/02 15:44:46:774  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 15:44:46:774  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 15:44:46:774  ACTION: Read C1020: Address 0x05 Data=0xD8
2013/07/02 15:44:46:774  ACTION: Read C1020: Address 0x06 Data=0x15
2013/07/02 15:44:46:774  ACTION: Read C1020: Address 0x07 Data=0x38
