2013/07/02 14:50:51:961  INFO:   Loaded Symbol File C:\ISV System\Config\FirmwareSymbols\build33136.sym for firmware Build #33136
2013/07/02 14:50:52:023  INFO:   CommunicationSystemLog properties: .\CommunicationSystem.logger.properties
2013/07/02 14:50:52:023  INFO:   CommunicationSystemLog log       : .\logs\prbCalTxScriptLog 2013.07.02 14.50.51_CommunicationSystem.Log
2013/07/02 14:50:59:695  INFO:   Setting the event sink for ScriptEngineProcedure
2013/07/02 14:50:59:711  INFO:   Program parameters checks are enabled
2013/07/02 14:50:59:726  INFO:   ********************************************************************************
2013/07/02 14:50:59:726  INFO:   Starting ScriptEngineProcedure, Assembly  version 
2013/07/02 14:50:59:726  INFO:   Config: ICD (NCommunicationSystem ver: nCommunicationSystem, Version=1.8.2.1, Culture=neutral, PublicKeyToken=56b5378c99c0bcfd; FTDI Driver ver: 2.08.28.0; PRB FPGA ver: 18)
2013/07/02 14:50:59:726  INFO:   Setting the radio board transmit power to level 0x7.
2013/07/02 14:50:59:726  INFO:   Radio board power level set to 7.
2013/07/02 14:50:59:726  INFO:   ECG Timeout Interval set to 10 seconds.
2013/07/02 14:50:59:742  STATE:  Changing state to ScriptExecStateMachine.WaitForNextCmdState, ID[1]
2013/07/02 14:50:59:742  INFO:   FwDvtSystem Started the event processing thread
2013/07/02 14:50:59:789  ACTION: Read PRB FPGA: Address=0x3000 Data=0x12
2013/07/02 14:50:59:836  RESULT: FPGA 0x3000 Expected: 18 Actual: 18
2013/07/02 14:50:59:976  ACTION: Calibrate CC1020
2013/07/02 14:51:00:070  INFO:   CC1020 calibration passed
2013/07/02 14:51:00:086  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 14:51:00:086  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 14:51:00:086  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 14:51:00:086  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 14:51:00:086  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 14:51:00:101  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 14:51:00:101  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 14:51:00:101  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 14:51:00:101  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 14:51:00:101  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 14:51:00:117  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 14:51:00:117  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 14:51:04:086  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 14:51:04:086  ACTION: Write PRB FPGA: Address=0x3026 Data=0xD8
2013/07/02 14:51:04:086  ACTION: Write PRB FPGA: Address=0x3028 Data=0x15
2013/07/02 14:51:04:101  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 14:51:04:101  ACTION: Write PRB FPGA: Address=0x302E Data=0xE2
2013/07/02 14:51:04:101  ACTION: Write PRB FPGA: Address=0x3030 Data=0xBF
2013/07/02 14:51:04:101  ACTION: Write PRB FPGA: Address=0x305E Data=0x35
2013/07/02 14:51:04:101  ACTION: Write PRB FPGA: Address=0x3060 Data=0xD8
2013/07/02 14:51:04:101  ACTION: Write PRB FPGA: Address=0x3062 Data=0x15
2013/07/02 14:51:04:101  ACTION: Write PRB FPGA: Address=0x3066 Data=0x35
2013/07/02 14:51:04:101  ACTION: Write PRB FPGA: Address=0x3068 Data=0xE2
2013/07/02 14:51:04:117  ACTION: Write PRB FPGA: Address=0x306A Data=0xBF
2013/07/02 14:51:04:117  ACTION: Calibrate CC1020
2013/07/02 14:51:04:211  INFO:   CC1020 calibration passed
2013/07/02 14:51:04:508  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 14:51:04:523  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 14:51:04:523  ACTION: Read C1020: Address 0x05 Data=0xD8
2013/07/02 14:51:04:523  ACTION: Read C1020: Address 0x06 Data=0x15
2013/07/02 14:51:04:523  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 14:51:04:523  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 14:51:04:523  ACTION: Read C1020: Address 0x09 Data=0xE2
2013/07/02 14:51:04:523  ACTION: Read C1020: Address 0x0A Data=0xBF
2013/07/02 14:51:04:523  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 14:51:04:523  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 14:51:04:523  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 14:51:04:539  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 14:51:04:539  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 14:51:04:539  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 14:51:04:539  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/07/02 14:51:04:539  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/07/02 14:51:04:539  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 14:51:04:539  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/07/02 14:51:04:539  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/07/02 14:51:04:539  ACTION: Calibrate CC1020
2013/07/02 14:51:04:633  INFO:   CC1020 calibration passed
2013/07/02 14:51:04:929  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 14:51:04:945  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 14:51:04:945  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 14:51:04:945  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 14:51:04:945  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 14:51:04:945  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 14:51:04:945  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 14:51:04:945  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 14:51:04:945  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 14:51:04:945  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 14:51:04:945  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 14:51:04:945  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 14:51:04:961  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 14:51:04:961  ACTION: Write PRB FPGA: Address=0x1008 Data=0x10
2013/07/02 14:51:05:351  ACTION: Read PRB FPGA: Address=0x1020 Data=0x00
2013/07/02 14:51:05:367  ACTION: Read PRB FPGA: Address=0x1026 Data=0x00
2013/07/02 14:51:05:367  ACTION: Read PRB FPGA: Address=0x1022 Data=0x1F
2013/07/02 14:51:05:367  ACTION: Read PRB FPGA: Address=0x1024 Data=0x20
2013/07/02 14:51:05:367  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 14:51:05:367  ACTION: Read C1020: Address 0x05 Data=0xD8
2013/07/02 14:51:05:367  ACTION: Read C1020: Address 0x06 Data=0x15
2013/07/02 14:51:05:383  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 14:51:05:383  ACTION: Read C1020: Address 0x09 Data=0xE2
2013/07/02 14:51:05:398  ACTION: Read C1020: Address 0x0A Data=0xBF
